Date,InletT-Avg,OutletT,InletFlow,FGFlow,AmbientT,ExcessO2,DraftP,Density
5114,293.2566622244867,386.062454247735,93.00114139528743,886.2906280200771,30.57550494340135,7.779400781666999,-12.588609759707442,0.869
5115,292.98208033787597,386.0593275451438,93.00170422471008,887.8129979525752,31.46289564631102,9.597524085227544,-12.934361627248611,0.869
5116,292.7611500224233,386.045719141857,92.97250084390801,896.0904995809146,30.859455573627162,9.50114133247444,-12.750531719872644,0.869
5117,292.70722722467747,386.11840730899246,92.99415778536665,897.7869876116288,30.310043773333653,6.860705140887073,-12.629934138342085,0.869
5118,292.7707869322131,386.08700231716824,93.01090738490814,896.5581387938579,29.91453041447864,7.070079186686039,-12.612650274114486,0.869
5119,292.7459042546666,386.10857977570043,92.99369181245231,894.1074137883076,29.535435845004997,6.646248549855388,-12.61692985651224,0.869
5120,292.45706464577063,386.0659296013735,92.99602960060648,891.8001554620356,29.11552145144047,8.092142348131615,-13.012803294168537,0.869
5121,292.57329814252944,386.0867672818187,92.99015740116508,895.6733398004159,28.800851827793522,9.205726227321327,-12.988531441504856,0.869
5122,292.4094600261303,386.13545473674736,93.00522116138146,899.3351339524397,29.060564614498855,7.275364017598719,-12.987184416940098,0.869
5123,292.91140974968204,386.0797896079007,92.9996431972878,894.3382520926034,30.235913642272294,8.788584726026553,-12.94413394203557,0.869
5124,292.6946822141877,386.0627640315018,93.0020547283543,895.4003150233557,31.619199382941286,7.3972407021923745,-12.74939163945004,0.869
5125,292.8585328276466,384.9418320493436,92.92898388741177,883.4037442688071,32.74829104572,6.753459618753094,-12.508762039300056,0.869
5126,292.41009576685985,384.417562237525,92.9505594793793,883.3392638180159,33.587092472891825,6.928830573488456,-12.429474577997732,0.869
5127,292.4209798156552,384.35599991133273,93.00159336102222,884.2958153943418,34.15582111414234,7.780221914698168,-12.609724707860599,0.869
5128,292.489849801682,384.403573309205,92.99611391425215,884.6076856640409,34.826314418755445,7.917490023140193,-12.508378629386662,0.869
5129,292.51445476643903,384.46960383906486,93.01839290851846,882.2926664884556,35.247351275861774,8.890308806707527,-12.576729995362589,0.869
5130,293.2035224115431,384.424558867137,92.99054373675831,875.9593254662685,35.8711976048555,10.022028860167085,-12.594788843886946,0.869
5131,293.4858151147271,384.1843344990542,93.03119797848917,878.8224079333474,36.09544134847558,11.882107971757385,-12.687989819812186,0.869
5132,293.3448609576308,383.586092351823,93.04484103824986,866.6915992877799,35.743833688714766,14.396770386884583,-12.727716760139009,0.869
5133,293.29053742242814,383.37286158972336,92.99218035312441,867.4003503751356,34.84481623668681,13.095402530420717,-12.848188345270497,0.869
5134,293.4378638900597,383.3921237722381,92.99128149833601,864.2360553588226,34.11191085735967,10.56820611314193,-12.844453767785982,0.869
5135,292.77609341569104,383.47409288973927,93.01616626383331,871.5903576715982,33.43355672657906,7.183543071070154,-12.899130426705176,0.869
5136,292.0384452847117,383.613722898855,92.9940582349061,879.8951964384813,32.49191834387109,6.219127765689811,-12.627154055994735,0.869
5137,291.7316105881117,383.65524319152723,93.01439188543878,885.0906384990492,31.619143400803758,6.931227988453269,-12.586194158440946,0.869
5138,291.35722501251394,383.52665078912213,93.01759946425835,890.992524326529,30.91496063291769,8.13789870804496,-12.663822617628654,0.869
5139,291.0770046950065,384.25869702200674,93.00931304393613,894.7010428120412,30.183492335806427,6.237828498288128,-12.582389009872973,0.869
5140,291.01410863477736,384.7795791846075,93.00773421510708,902.0193727981169,29.726916091831097,5.410865020306344,-12.37897765373786,0.869
5141,291.41674040553255,385.2009987374308,93.01128822904687,905.6400281606446,29.371766794088323,6.613026598740141,-12.707495304404695,0.869
5142,291.4248634935042,385.26100037255213,92.97224821669087,902.6276306333715,29.073305205115776,6.084072895927854,-12.632404691914731,0.869
5143,291.7027861322125,385.23733936009904,93.00700644329028,899.3472286349898,28.821784073698883,8.151823619657113,-12.835109340544475,0.869
5144,292.01123695919136,385.21290287828384,92.99885177841153,897.047352593225,28.64519461401666,7.600343843866567,-12.973394080435694,0.869
5145,292.0839295477151,385.3133530940525,92.99387480611247,894.4151677032868,28.53850626766703,6.689283482244271,-13.052766350762067,0.869
5146,292.1757937949118,385.4379889541863,93.00500203271736,893.5654715040158,28.535443932717257,8.898116132330246,-13.084608515377617,0.869
5147,293.10243123189446,385.38833436852394,93.00565783697765,877.4669244243585,28.720852263630857,8.316751628356764,-13.009600164317987,0.869
5148,293.7032151020213,385.1497562880775,92.99346666614926,870.512404112754,29.341083172259516,7.607205026610651,-13.090089407738109,0.869
5149,294.0496356024952,385.6725696390506,93.00532168399418,872.8754839078018,30.06436036012924,7.516357428861951,-13.032808723352957,0.869
5150,294.3463242237725,385.7674142723003,92.96693693987609,871.1084309454321,30.59800411675597,9.692848512564813,-12.988470607317781,0.869
